1.23366e-08,-1.19798e-09,4.33635e-08,-1.24079e-09
-1.48348e-09,1.43393e-08,-1.50898e-09,1.42776e-08
7.43452e-09,-2.33465e-09,7.52098e-09,-2.34646e-09
-2.08122e-09,5.0356e-09,-2.09722e-09,5.10127e-09
3.96044e-09,-2.26629e-09,4.01072e-09,-2.2835e-09
-1.89666e-09,3.00996e-09,-1.9153e-09,3.05126e-09
2.64305e-09,-1.93921e-09,2.67721e-09,-1.95746e-09
-1.61273e-09,2.1267e-09,-1.63082e-09,2.15619e-09
1.97428e-09,-1.63177e-09,1.99984e-09,-1.64892e-09
-1.3674e-09,1.64128e-09,-1.38387e-09,1.66408e-09
1.57423e-09,-1.38719e-09,1.59459e-09,-1.40269e-09
-1.1739e-09,1.33608e-09,-1.18865e-09,1.35462e-09
1.30887e-09,-1.19772e-09,1.32577e-09,-1.2116e-09
-1.02278e-09,1.12675e-09,-1.03597e-09,1.14237e-09
1.12013e-09,-1.04978e-09,1.13457e-09,-1.06224e-09
-9.03414e-10,9.74285e-10,-9.1527e-10,9.87782e-10
9.79032e-10,-9.32344e-10,9.91643e-10,-9.43583e-10
-8.07559e-10,8.58277e-10,-8.18284e-10,8.70159e-10
8.69556e-10,-8.37418e-10,8.80748e-10,-8.47625e-10
-7.29277e-10,7.67031e-10,-7.39046e-10,7.77643e-10
